35.0,0.0,3,420.0,smallbusiness,1.0,2.0,4.0,1,3.0,2,0,1,1,266280.0,1,0,1,1
27.0,1.0,2,840.0,smallbusiness,0.0,1.0,4.0,1,3.0,1,0,2,1,262215.0,1,0,1,0
50.0,0.0,3,600.0,smallbusiness,1.0,1.0,5.0,2,3.0,2,0,1,3,398205.0,0,1,1,1
47.0,0.0,1,1740.0,largebusiness,0.0,2.0,4.0,3,3.0,1,0,1,2,,0,1,1,1
53.0,1.0,1,420.0,salaried,1.0,1.0,4.0,3,3.0,3,0,1,4,352635.0,0,1,1,1
27.0,0.0,2,960.0,smallbusiness,1.0,2.0,2.0,3,3.0,4,0,4,2,347145.0,1,0,1,1
33.0,1.0,2,,smallbusiness,1.0,2.0,3.0,3,3.0,4,0,4,2,300000.0,1,1,1,1
38.0,1.0,2,,smallbusiness,1.0,2.0,3.0,3,3.0,年に1回,0,4,2,288135.0,1,1,0,1
35.0,1.0,2,600.0,smallbusiness,1.0,2.0,3.0,3,3.0,3,0,3,2,340000.0,1,1,1,1
39.0,0.0,2,960.0,largebusiness,1.0,2.0,3.0,3,3.0,年に3回,0,3,2,337455.0,1,1,1,1
57.0,0.0,1,1020.0,smallbusiness,1.0,1.0,4.0,1,3.0,1,1,2,1,270000.0,0,1,1,1
47.0,0.0,2,1080.0,smallbusiness,0.0,1.0,4.0,4,3.0,3,0,1,4,500000.0,0,1,0,0
51.0,1.0,1,1200.0,smallbusiness,1.0,1.0,3.0,2,4.0,1,0,4,3,349245.0,0,1,1,1
51.0,1.0,3,420.0,largebusiness,1.0,1.0,3.0,2,4.0,2,0,4,3,393690.0,0,0,1,1
32.0,1.0,1,1380.0,smallbusiness,1.0,1.0,3.0,1,5.0,1,0,3,1,271665.0,1,0,1,1
27.0,0.0,3,960.0,largebusiness,1.0,1.0,3.0,1,4.0,1,0,4,1,249495.0,1,0,1,1
51.0,1.0,2,840.0,smallbusiness,0.0,1.0,3.0,4,4.0,6,0,3,5,441900.0,0,1,1,1
25.0,1.0,2,1080.0,smallbusiness,1.0,1.0,3.0,1,4.0,年に2回,0,3,1,300000.0,1,0,1,0
,0.0,1,480.0,smallbusiness,0.0,1.0,3.0,1,4.0,2,0,3,1,270000.0,0,0,1,1
52.0,0.0,1,900.0,largebusiness,0.0,1.0,3.0,4,4.0,1,0,3,4,477300.0,0,0,1,1
49.0,0.0,2,840.0,largebusiness,0.0,1.0,3.0,2,4.0,1,0,3,3,370485.0,0,0,1,1
42.0,0.0,1,1440.0,smallbusiness,1.0,1.0,3.0,3,4.0,2,0,4,2,366660.0,0,0,1,1
36.0,1.0,2,,smallbusiness,0.0,1.0,4.0,3,4.0,3,0,3,2,306960.0,1,0,0,0
44.0,1.0,1,960.0,smallbusiness,0.0,1.0,3.0,1,4.0,1,0,4,2,277665.0,0,1,0,0
31.0,0.0,1,,smallbusiness,1.0,1.0,3.0,1,4.0,1,0,3,1,248640.0,1,0,1,0
25.0,1.0,1,540.0,smallbusiness,1.0,1.0,3.0,1,4.0,1,0,4,1,253305.0,1,0,1,1
,1.0,1,1020.0,smallbusiness,0.0,1.0,3.0,1,4.0,2,0,3,1,274635.0,0,0,0,1
53.0,1.0,1,1320.0,largebusiness,1.0,1.0,3.0,2,4.0,2,0,4,3,429300.0,0,0,1,0
27.0,1.0,2,1140.0,smallbusiness,1.0,1.0,3.0,2,4.0,年に2回,0,3,3,359805.0,1,1,1,0
,1.0,3,900.0,smallbusiness,0.0,1.0,3.0,1,4.0,2,0,4,1,260000.0,0,0,1,1
31.0,1.0,2,,smallbusiness,0.0,3.0,5.0,3,3.0,3,0,2,2,313680.0,1,0,1,1
33.0,0.0,2,1560.0,salaried,0.0,2.0,3.0,3,3.0,3,0,4,2,360270.0,1,0,0,1
32.0,1.0,2,,salaried,0.0,2.0,3.0,3,3.0,3,0,4,2,303990.0,1,1,0,1
31.0,1.0,2,1260.0,salaried,0.0,2.0,3.0,3,3.0,1,0,4,2,326400.0,1,0,0,1
58.0,0.0,1,960.0,smallbusiness,1.0,1.0,3.0,3,4.0,1,1,5,2,272565.0,0,1,0,0
37.0,0.0,2,1440.0,smallbusiness,1.0,1.0,3.0,1,4.0,2,1,4,1,262200.0,1,0,1,1
57.0,0.0,1,480.0,smallbusiness,0.0,2.0,5.0,4,4.0,7,0,5,4,442320.0,0,1,1,1
47.0,0.0,1,720.0,salaried,1.0,1.0,3.0,2,4.0,2,0,3,3,368715.0,0,0,0,1
40.0,0.0,1,900.0,salaried,1.0,1.0,3.0,2,4.0,2,0,4,3,375540.0,0,0,1,0
53.0,1.0,2,900.0,salaried,1.0,1.0,3.0,4,4.0,年に1回,0,5,4,500000.0,0,1,1,1
55.0,0.0,2,1020.0,salaried,0.0,1.0,3.0,4,4.0,1,0,5,4,277065.0,0,0,1,1
50.0,0.0,1,480.0,salaried,1.0,1.0,3.0,2,4.0,2,0,4,3,382455.0,0,0,1,1
58.0,1.0,2,480.0,salaried,1.0,1.0,3.0,4,4.0,6,0,4,4,270915.0,0,1,1,1
22.0,1.0,3,840.0,salaried,1.0,1.0,3.0,1,4.0,2,0,4,1,334575.0,1,1,1,1
47.0,0.0,2,480.0,salaried,0.0,2.0,3.0,3,3.0,1,0,1,2,325800.0,0,1,1,1
26.0,0.0,2,480.0,smallbusiness,1.0,2.0,3.0,3,3.0,2,0,2,2,300000.0,1,1,1,1
35.0,0.0,2,840.0,salaried,0.0,2.0,3.0,3,3.0,3,0,2,2,320000.0,1,1,1,1
28.0,0.0,3,900.0,salaried,0.0,3.0,3.0,2,3.0,7,0,2,3,392325.0,1,1,1,1
30.0,0.0,2,600.0,salaried,,2.0,3.0,3,3.0,2,0,2,2,292605.0,1,0,1,1
36.0,1.0,3,1380.0,salaried,0.0,2.0,3.0,3,3.0,3,0,2,2,400000.0,1,0,1,1
41.0,0.0,2,780.0,salaried,,2.0,4.0,3,3.0,7,0,2,2,357825.0,0,0,0,1
34.0,1.0,2,1140.0,smallbusiness,1.0,2.0,3.0,3,3.0,3,0,2,2,304230.0,1,0,0,1
28.0,1.0,2,1380.0,smallbusiness,0.0,2.0,3.0,1,3.0,5,0,2,1,269190.0,1,1,1,1
,1.0,1,,smallbusiness,0.0,2.0,3.0,1,3.0,1,0,4,1,250455.0,0,1,1,1
,1.0,1,480.0,largebusiness,0.0,2.0,1.0,3,3.0,1,0,4,2,,0,1,1,1
51.0,0.0,2,1020.0,smallbusiness,1.0,3.0,3.0,3,3.0,5,0,5,2,388245.0,0,1,1,1
40.0,0.0,2,1680.0,smallbusiness,1.0,2.0,3.0,3,3.0,5,0,1,2,411570.0,0,0,1,1
29.0,0.0,2,1500.0,salaried,0.0,3.0,4.0,3,3.0,3,0,5,2,333315.0,1,0,0,1
31.0,1.0,2,840.0,salaried,0.0,3.0,3.0,2,3.0,2,0,3,2,361410.0,1,1,1,1
46.0,0.0,2,720.0,salaried,0.0,2.0,3.0,3,3.0,3,0,2,2,312960.0,0,1,1,1
60.0,1.0,2,900.0,salaried,0.0,2.0,3.0,4,4.0,2,0,2,4,504645.0,0,0,1,1
32.0,0.0,3,840.0,smallbusiness,0.0,2.0,3.0,1,3.0,3,0,2,2,335145.0,1,1,1,1
40.0,0.0,2,1560.0,smallbusiness,0.0,2.0,3.0,3,3.0,4,0,2,2,320280.0,0,0,1,1
39.0,0.0,2,,salaried,0.0,2.0,3.0,3,3.0,2,0,2,2,303690.0,1,1,1,1
44.0,1.0,2,960.0,salaried,0.0,3.0,3.0,2,3.0,年に5回,0,2,3,349680.0,0,0,1,1
40.0,0.0,2,2160.0,smallbusiness,0.0,2.0,3.0,3,3.0,3,0,1,2,341970.0,0,0,1,1
37.0,0.0,2,780.0,smallbusiness,0.0,2.0,3.0,3,3.0,1,0,2,2,310485.0,1,1,0,1
48.0,1.0,2,2100.0,salaried,0.0,2.0,3.0,3,3.0,3,0,2,2,341925.0,0,0,1,1
34.0,0.0,2,780.0,salaried,1.0,2.0,3.0,2,3.0,5,0,1,3,334080.0,1,0,1,1
52.0,0.0,3,360.0,salaried,0.0,2.0,3.0,2,3.0,2,0,2,3,385560.0,0,0,1,1
53.0,0.0,2,1020.0,smallbusiness,0.0,3.0,3.0,2,3.0,5,0,1,3,500000.0,0,1,1,1
36.0,0.0,2,,smallbusiness,1.0,2.0,3.0,3,3.0,3,0,1,2,332985.0,1,0,1,1
40.0,1.0,3,840.0,salaried,1.0,2.0,3.0,4,4.0,2,0,2,4,487815.0,0,0,0,1
27.0,1.0,2,1440.0,smallbusiness,0.0,2.0,3.0,3,3.0,年に2回,0,2,2,304350.0,1,1,0,1
26.0,0.0,2,780.0,smallbusiness,0.0,2.0,3.0,1,4.0,年に2回,0,2,1,261585.0,1,0,1,1
35.0,0.0,2,1920.0,smallbusiness,1.0,2.0,3.0,3,3.0,2,0,2,2,365445.0,1,0,1,1
56.0,0.0,2,660.0,smallbusiness,0.0,2.0,3.0,2,3.0,5,0,1,3,344940.0,0,1,0,1
31.0,1.0,2,1440.0,salaried,0.0,2.0,3.0,3,3.0,3,0,2,2,300000.0,1,1,1,1
48.0,0.0,3,540.0,salaried,0.0,3.0,3.0,2,3.0,2,0,2,3,500000.0,0,0,1,1
33.0,1.0,2,1380.0,salaried,1.0,2.0,3.0,4,3.0,2,0,2,4,500000.0,1,1,1,1
40.0,0.0,2,960.0,smallbusiness,0.0,2.0,4.0,3,3.0,5,0,1,2,350640.0,0,0,1,1
36.0,1.0,2,1020.0,salaried,1.0,3.0,3.0,3,3.0,年に5回,0,2,2,380595.0,1,0,1,1
36.0,1.0,2,900.0,smallbusiness,1.0,2.0,3.0,3,4.0,2,0,2,2,250335.0,1,0,1,1
50.0,0.0,2,1800.0,smallbusiness,0.0,2.0,3.0,4,4.0,2,0,2,4,275895.0,0,0,1,1
33.0,0.0,3,720.0,smallbusiness,0.0,2.0,3.0,2,3.0,2,0,1,3,441675.0,1,0,1,1
39.0,1.0,2,1020.0,salaried,0.0,2.0,3.0,3,3.0,年に3回,0,2,2,390945.0,1,1,1,1
41.0,1.0,2,480.0,salaried,0.0,2.0,3.0,3,3.0,7,0,2,2,298125.0,0,1,1,1
57.0,1.0,2,780.0,salaried,1.0,2.0,3.0,2,3.0,4,0,2,3,328125.0,0,0,0,1
32.0,0.0,2,,smallbusiness,0.0,2.0,3.0,3,3.0,6,0,2,2,314415.0,1,0,1,1
56.0,0.0,3,660.0,salaried,1.0,3.0,4.0,3,3.0,2,0,1,2,400000.0,0,1,1,1
26.0,0.0,2,540.0,salaried,0.0,3.0,3.0,1,3.0,2,0,2,1,264030.0,1,0,1,1
24.0,0.0,2,420.0,smallbusiness,0.0,2.0,4.0,3,4.0,年に3回,0,2,2,316545.0,1,1,1,1
39.0,0.0,2,1620.0,smallbusiness,1.0,2.0,3.0,3,3.0,3,0,2,2,312780.0,1,0,0,1
30.0,1.0,3,900.0,smallbusiness,1.0,2.0,3.0,1,3.0,2,0,2,1,264390.0,1,1,1,1
42.0,1.0,2,600.0,smallbusiness,1.0,2.0,3.0,3,3.0,1,0,1,2,320670.0,0,0,0,1
20.0,0.0,2,1500.0,largebusiness,0.0,2.0,3.0,3,3.0,3,1,1,2,310875.0,1,0,1,1
52.0,1.0,2,600.0,salaried,0.0,3.0,3.0,4,3.0,3,1,2,4,328155.0,0,1,1,1
36.0,0.0,1,1860.0,smallbusiness,1.0,2.0,3.0,3,3.0,3,0,2,2,317835.0,1,1,1,1
,0.0,1,1200.0,smallbusiness,1.0,2.0,3.0,1,3.0,2,0,2,1,271515.0,0,0,1,1
20.0,0.0,3,660.0,smallbusiness,0.0,3.0,4.0,2,4.0,2,0,2,3,388725.0,1,0,0,1
30.0,0.0,2,540.0,smallbusiness,0.0,2.0,4.0,3,3.0,4,0,2,2,371895.0,1,0,1,1
39.0,0.0,2,2040.0,smallbusiness,1.0,2.0,3.0,3,3.0,3,1,1,2,300000.0,1,0,1,1
50.0,1.0,2,480.0,salaried,0.0,2.0,3.0,3,3.0,5,1,2,2,340000.0,0,1,1,1
43.0,1.0,2,1380.0,salaried,0.0,2.0,3.0,3,3.0,2,1,2,2,300000.0,0,1,1,1
54.0,0.0,2,900.0,salaried,1.0,2.0,3.0,2,4.0,1,1,2,3,366300.0,0,0,1,1
40.0,0.0,2,1020.0,salaried,0.0,2.0,3.0,3,3.0,5,1,2,2,305805.0,0,1,1,1
45.0,1.0,3,2100.0,salaried,0.0,2.0,3.0,3,3.0,2,1,2,2,339810.0,0,0,1,1
24.0,0.0,3,600.0,salaried,0.0,3.0,3.0,1,3.0,5,0,4,1,300000.0,1,1,0,1
40.0,0.0,2,960.0,salaried,0.0,3.0,3.0,5,3.0,5,0,1,5,493530.0,0,1,1,1
46.0,0.0,2,1680.0,smallbusiness,0.0,3.0,4.0,5,3.0,7,0,3,5,540000.0,0,1,1,1
44.0,0.0,1,480.0,salaried,0.0,2.0,4.0,1,3.0,4,0,2,1,275445.0,0,1,1,1
47.0,1.0,1,1800.0,smallbusiness,0.0,2.0,4.0,3,3.0,年に1回,0,2,2,359085.0,0,0,1,1
30.0,0.0,1,960.0,smallbusiness,1.0,2.0,3.0,1,3.0,3,0,1,1,251145.0,1,1,1,1
40.0,1.0,1,1680.0,smallbusiness,0.0,2.0,3.0,3,3.0,3,0,1,2,321075.0,0,1,1,1
39.0,0.0,1,900.0,salaried,1.0,2.0,3.0,1,3.0,5,0,2,1,263085.0,1,1,1,1
54.0,0.0,1,480.0,smallbusiness,1.0,3.0,3.0,2,4.0,年に4回,0,2,3,417300.0,0,1,1,1
42.0,1.0,1,1740.0,smallbusiness,1.0,2.0,3.0,3,3.0,3,0,2,2,349740.0,0,1,1,1
41.0,1.0,1,960.0,smallbusiness,1.0,3.0,4.0,3,3.0,2,0,2,2,435630.0,0,0,1,1
38.0,1.0,1,1260.0,salaried,1.0,2.0,3.0,3,3.0,2,0,2,2,310000.0,1,1,1,1
31.0,0.0,1,1320.0,salaried,1.0,2.0,4.0,1,3.0,2,0,2,1,265905.0,1,0,1,1
47.0,0.0,1,2040.0,largebusiness,0.0,2.0,3.0,3,3.0,5,0,2,2,304305.0,0,1,1,1
40.0,1.0,1,1320.0,smallbusiness,1.0,2.0,3.0,3,3.0,年に4回,0,2,2,333285.0,0,1,1,1
30.0,0.0,1,,salaried,1.0,2.0,3.0,3,3.0,3,0,2,2,354705.0,1,0,1,1
33.0,1.0,3,1020.0,smallbusiness,0.0,3.0,3.0,3,3.0,年に6回,0,4,2,337665.0,1,1,1,1
47.0,0.0,3,720.0,salaried,0.0,1.0,3.0,3,3.0,4,0,1,2,320000.0,0,0,1,1
34.0,1.0,2,840.0,salaried,0.0,2.0,3.0,3,3.0,1,0,2,2,323790.0,1,0,0,1
42.0,1.0,2,900.0,smallbusiness,0.0,1.0,3.0,1,3.0,年に2回,0,2,1,268935.0,0,0,0,0
53.0,0.0,2,1260.0,salaried,0.0,2.0,3.0,3,3.0,6,0,2,2,445935.0,0,0,0,1
37.0,1.0,2,1020.0,smallbusiness,0.0,1.0,3.0,3,3.0,2,0,2,2,300000.0,1,0,0,0
34.0,0.0,2,840.0,smallbusiness,0.0,1.0,3.0,1,4.0,7,0,2,1,260490.0,1,0,1,1
27.0,0.0,2,1380.0,smallbusiness,0.0,1.0,3.0,3,3.0,年に1回,0,1,2,303495.0,1,1,1,0
24.0,1.0,2,960.0,smallbusiness,0.0,2.0,3.0,1,4.0,1,0,2,1,257010.0,1,0,1,1
54.0,1.0,2,960.0,smallbusiness,1.0,1.0,3.0,1,3.0,2,0,1,1,258270.0,0,1,1,0
36.0,1.0,2,840.0,smallbusiness,0.0,2.0,3.0,2,3.0,1,0,2,5,267795.0,1,0,1,1
56.0,1.0,2,900.0,smallbusiness,1.0,2.0,3.0,3,3.0,1,0,1,2,321555.0,0,0,1,1
29.0,0.0,2,,salaried,0.0,1.0,3.0,3,3.0,1,0,2,2,300000.0,1,1,1,1
30.0,1.0,2,1500.0,salaried,0.0,1.0,3.0,3,3.0,2,0,1,2,338790.0,1,0,1,1
50.0,1.0,3,960.0,smallbusiness,1.0,1.0,3.0,4,3.0,6,0,2,4,438765.0,0,0,1,0
41.0,1.0,3,600.0,smallbusiness,1.0,2.0,3.0,3,3.0,2,0,1,2,306000.0,0,0,1,1
40.0,1.0,2,,smallbusiness,1.0,1.0,3.0,3,3.0,3,0,2,2,288060.0,0,0,0,0
36.0,0.0,2,360.0,smallbusiness,1.0,2.0,3.0,3,3.0,1,0,2,2,360090.0,1,0,0,1
39.0,0.0,3,2040.0,largebusiness,0.0,2.0,4.0,3,3.0,3,0,1,2,400000.0,1,0,1,1
31.0,1.0,2,780.0,smallbusiness,0.0,1.0,3.0,1,4.0,年に2回,0,2,1,266040.0,1,0,1,1
28.0,0.0,2,660.0,smallbusiness,1.0,2.0,3.0,2,3.0,2,0,1,3,319905.0,1,1,1,1
38.0,0.0,2,660.0,smallbusiness,0.0,1.0,3.0,3,3.0,2,0,1,2,306105.0,1,1,1,1
32.0,1.0,2,900.0,smallbusiness,1.0,1.0,3.0,1,3.0,2,0,2,1,252945.0,1,1,1,1
20.0,1.0,2,1440.0,salaried,1.0,2.0,3.0,1,3.0,5,0,2,1,250695.0,1,0,1,1
33.0,0.0,1,960.0,salaried,1.0,3.0,3.0,1,3.0,年に4回,0,4,1,425625.0,1,1,1,1
36.0,1.0,1,780.0,smallbusiness,0.0,2.0,4.0,1,3.0,2,0,2,1,262605.0,1,0,0,1
55.0,1.0,2,900.0,smallbusiness,0.0,3.0,3.0,2,3.0,3,0,3,3,380000.0,0,1,1,1
49.0,0.0,2,1020.0,smallbusiness,1.0,3.0,3.0,3,3.0,年に5回,0,4,2,354855.0,0,0,0,1
50.0,0.0,2,1380.0,smallbusiness,1.0,3.0,3.0,3,3.0,2,0,3,2,334740.0,0,0,1,1
37.0,0.0,3,720.0,smallbusiness,1.0,3.0,3.0,2,4.0,1,0,3,3,367425.0,1,0,1,1
28.0,0.0,3,660.0,largebusiness,0.0,3.0,3.0,2,3.0,3,0,4,3,370000.0,1,0,1,1
24.0,1.0,2,,salaried,0.0,3.0,3.0,3,4.0,5,0,4,2,,1,1,1,1
49.0,1.0,2,960.0,salaried,0.0,3.0,3.0,5,3.0,年に3回,1,3,5,525750.0,0,1,0,1
38.0,0.0,1,780.0,smallbusiness,1.0,2.0,3.0,4,3.0,年に1回,0,1,4,492255.0,1,0,1,1
41.0,1.0,1,1800.0,salaried,0.0,2.0,300.0,5,3.0,3,0,2,5,492975.0,0,1,1,1
50.0,0.0,1,900.0,smallbusiness,0.0,2.0,4.0,5,3.0,3,0,1,5,600000.0,0,0,1,1
36.0,0.0,2,540.0,smallbusiness,1.0,1.0,3.0,4,3.0,1,1,1,4,270390.0,1,0,1,1
,1.0,2,540.0,salaried,1.0,2.0,3.0,1,4.0,2,1,1,1,273375.0,0,1,1,1
32.0,1.0,2,840.0,salaried,1.0,1.0,3.0,2,3.0,年に4回,1,2,3,264510.0,1,0,1,1
42.0,0.0,2,480.0,salaried,0.0,1.0,3.0,5,4.0,年に6回,1,1,5,498225.0,0,1,1,1
,0.0,2,600.0,salaried,1.0,1.0,3.0,3,3.0,2,1,1,2,,0,1,1,0
52.0,0.0,2,1020.0,salaried,0.0,2.0,3.0,5,3.0,6,0,5,5,516675.0,0,1,1,1
34.0,1.0,1,1080.0,largebusiness,1.0,3.0,3.0,3,3.0,3,0,4,2,313890.0,1,1,1,1
41.0,0.0,1,1500.0,smallbusiness,1.0,3.0,3.0,3,4.0,年に3回,0,3,2,363240.0,0,1,1,1
29.0,0.0,2,,smallbusiness,1.0,2.0,1.0,3,3.0,3,0,2,2,308820.0,1,0,1,1
53.0,1.0,1,480.0,smallbusiness,0.0,3.0,3.0,1,3.0,2,0,1,1,338685.0,0,1,1,1
38.0,1.0,1,600.0,largebusiness,0.0,4.0,4.0,1,3.0,7,0,4,1,265395.0,1,0,1,1
52.0,1.0,1,1200.0,smallbusiness,1.0,2.0,3.0,2,4.0,3,1,2,3,439140.0,0,0,1,1
58.0,0.0,2,540.0,salaried,0.0,2.0,3.0,5,3.0,2,0,2,5,570045.0,0,0,1,1
30.0,1.0,2,600.0,salaried,0.0,2.0,3.0,5,3.0,3,0,2,5,524745.0,1,0,1,1
41.0,1.0,1,1020.0,salaried,1.0,2.0,2.0,3,3.0,1,0,2,2,294885.0,0,0,1,1
36.0,0.0,1,480.0,salaried,0.0,2.0,3.0,2,3.0,6,0,1,3,453225.0,1,1,1,1
26.0,0.0,1,480.0,smallbusiness,1.0,1.0,3.0,1,3.0,3,0,2,1,250830.0,1,1,1,1
43.0,1.0,1,780.0,salaried,1.0,2.0,3.0,2,3.0,3,0,2,3,447750.0,0,0,1,1
27.0,0.0,1,1320.0,smallbusiness,0.0,2.0,3.0,3,3.0,1,0,2,2,309525.0,1,1,1,1
32.0,1.0,1,420.0,salaried,1.0,1.0,3.0,2,3.0,2,0,1,3,362670.0,1,0,0,0
50.0,0.0,1,600.0,salaried,0.0,1.0,3.0,4,3.0,3,0,2,4,400000.0,0,0,1,1
50.0,1.0,1,420.0,salaried,1.0,2.0,3.0,4,4.0,1,0,1,4,422490.0,0,0,1,1
21.0,0.0,1,540.0,smallbusiness,0.0,1.0,3.0,1,3.0,2,0,2,1,265740.0,1,0,1,1
53.0,0.0,1,540.0,smallbusiness,0.0,2.0,3.0,2,3.0,3,0,1,3,367110.0,0,0,1,1
45.0,1.0,1,540.0,smallbusiness,0.0,2.0,4.0,1,3.0,3,0,1,1,318330.0,0,0,0,1
47.0,0.0,1,360.0,largebusiness,0.0,2.0,3.0,1,3.0,年に7回,0,2,3,346065.0,0,0,1,1
26.0,0.0,1,480.0,smallbusiness,1.0,1.0,3.0,3,3.0,2,0,1,2,349890.0,1,0,1,1
49.0,0.0,3,480.0,salaried,1.0,2.0,2.0,2,3.0,年に2回,0,1,3,533820.0,0,1,1,1
59.0,0.0,2,960.0,smallbusiness,0.0,2.0,1.0,4,4.0,1,0,2,4,517335.0,0,0,1,1
55.0,0.0,1,540.0,salaried,0.0,2.0,4.0,5,3.0,年に4回,1,5,5,554310.0,0,1,1,1
49.0,1.0,2,720.0,salaried,,1.0,3.0,2,4.0,年に2回,0,1,3,360630.0,0,0,1,1
52.0,1.0,3,720.0,largebusiness,0.0,1.0,3.0,2,4.0,5,0,1,3,278130.0,0,0,1,0
49.0,1.0,2,960.0,largebusiness,0.0,1.0,3.0,4,4.0,1,0,2,4,354720.0,0,0,1,1
39.0,1.0,1,1200.0,smallbusiness,1.0,1.0,3.0,1,4.0,2,0,2,1,271245.0,1,0,1,1
38.0,0.0,3,780.0,smallbusiness,0.0,1.0,3.0,2,4.0,1,0,2,3,395745.0,1,0,1,1
40.0,1.0,3,840.0,smallbusiness,1.0,1.0,3.0,3,4.0,4,0,2,2,400000.0,0,0,1,0
55.0,1.0,1,600.0,salaried,0.0,1.0,3.0,4,5.0,1,0,2,4,488685.0,0,0,0,0
28.0,1.0,2,1920.0,salaried,0.0,1.0,3.0,1,4.0,6,0,2,1,251565.0,1,0,0,0
35.0,0.0,1,660.0,smallbusiness,0.0,1.0,3.0,1,4.0,2,0,1,1,260000.0,1,0,1,1
50.0,1.0,1,840.0,largebusiness,1.0,1.0,3.0,2,4.0,1,0,1,3,361650.0,0,1,1,1
33.0,1.0,3,420.0,smallbusiness,1.0,1.0,3.0,1,4.0,5,0,2,1,300000.0,1,0,1,1
45.0,1.0,1,660.0,smallbusiness,0.0,1.0,3.0,1,4.0,2,0,1,1,278370.0,0,1,1,1
56.0,1.0,3,660.0,smallbusiness,1.0,1.0,3.0,2,4.0,5,0,2,3,370005.0,0,0,1,1
37.0,1.0,2,960.0,largebusiness,1.0,1.0,3.0,2,4.0,1,0,1,3,468285.0,1,1,1,1
55.0,1.0,2,1800.0,salaried,0.0,1.0,3.0,2,4.0,4,0,2,3,419880.0,0,1,1,1
38.0,0.0,1,420.0,smallbusiness,1.0,1.0,4.0,1,4.0,年に7回,0,1,1,266565.0,1,0,0,1
38.0,1.0,3,840.0,salaried,0.0,1.0,3.0,2,4.0,1,0,1,3,392655.0,1,0,1,1
33.0,1.0,2,720.0,largebusiness,0.0,1.0,3.0,2,4.0,6,0,2,3,367470.0,1,0,1,1
34.0,1.0,2,840.0,salaried,0.0,1.0,3.0,2,4.0,年に3回,0,2,3,332505.0,1,0,1,1
31.0,1.0,2,1200.0,smallbusiness,0.0,1.0,3.0,1,4.0,年に2回,0,1,1,300000.0,1,0,0,0
28.0,1.0,2,1320.0,smallbusiness,1.0,1.0,3.0,3,4.0,2,0,2,2,271365.0,1,0,1,1
51.0,1.0,1,720.0,salaried,0.0,1.0,3.0,2,4.0,2,0,2,3,373500.0,0,0,1,1
47.0,0.0,2,960.0,smallbusiness,0.0,1.0,3.0,2,4.0,1,0,2,3,456840.0,0,0,1,1
37.0,1.0,2,1680.0,salaried,,1.0,3.0,3,4.0,2,0,2,2,321555.0,1,0,1,1
61.0,1.0,2,540.0,smallbusiness,0.0,1.0,3.0,2,4.0,4,0,2,3,424740.0,0,1,1,1
43.0,0.0,1,720.0,salaried,0.0,1.0,3.0,1,4.0,1,0,2,1,255030.0,0,0,1,1
42.0,1.0,3,600.0,smallbusiness,1.0,1.0,3.0,1,5.0,年に2回,0,1,1,269565.0,0,0,1,1
56.0,0.0,2,780.0,smallbusiness,1.0,1.0,3.0,2,4.0,1,0,2,3,400000.0,0,1,1,0
24.0,0.0,1,900.0,largebusiness,1.0,1.0,3.0,1,4.0,年に1回,0,2,1,261720.0,1,0,1,0
29.0,1.0,3,1140.0,smallbusiness,1.0,1.0,3.0,1,4.0,2,0,2,1,250020.0,1,0,1,1
50.0,0.0,1,1680.0,smallbusiness,0.0,1.0,3.0,4,4.0,6,0,1,4,445545.0,0,1,1,1
30.0,0.0,3,780.0,smallbusiness,0.0,1.0,3.0,2,4.0,年に3回,0,2,3,363360.0,1,0,1,1
37.0,1.0,3,960.0,smallbusiness,0.0,1.0,3.0,2,4.0,1,0,2,3,300000.0,1,0,1,0
43.0,1.0,1,840.0,salaried,0.0,2.0,3.0,1,3.0,5,1,2,1,368265.0,0,0,0,1
28.0,1.0,2,540.0,smallbusiness,0.0,3.0,4.0,1,3.0,1,0,3,1,300000.0,1,1,1,1
44.0,0.0,1,600.0,smallbusiness,0.0,2.0,3.0,5,3.0,年に1回,0,1,5,543780.0,0,1,1,1
36.0,1.0,1,1440.0,smallbusiness,0.0,2.0,3.0,3,3.0,3,0,2,2,515640.0,1,1,1,1
30.0,0.0,2,,salaried,0.0,2.0,5.0,3,3.0,3,0,3,2,299970.0,1,0,1,1
26.0,1.0,2,480.0,salaried,0.0,1.0,3.0,1,4.0,7,1,2,1,317790.0,1,0,0,1
34.0,0.0,2,480.0,smallbusiness,0.0,1.0,3.0,1,4.0,年に2回,1,1,1,262125.0,1,0,0,0
53.0,1.0,1,660.0,salaried,1.0,1.0,3.0,2,4.0,1,1,1,3,362985.0,0,0,1,0
49.0,1.0,3,960.0,salaried,1.0,1.0,3.0,2,4.0,1,1,1,3,364920.0,0,0,1,0
32.0,1.0,2,480.0,largebusiness,0.0,1.0,3.0,1,4.0,2,1,2,1,266895.0,1,0,1,1
24.0,1.0,2,1800.0,smallbusiness,0.0,1.0,3.0,1,4.0,6,1,2,1,249750.0,1,0,1,1
40.0,0.0,3,840.0,salaried,0.0,1.0,3.0,4,4.0,3,1,1,4,492405.0,0,1,1,1
57.0,1.0,1,900.0,salaried,0.0,2.0,4.0,5,3.0,4,0,4,5,376305.0,0,1,1,1
49.0,1.0,1,900.0,smallbusiness,1.0,1.0,4.0,2,3.0,1,0,3,3,464415.0,0,1,1,1
